"source","estimulada","suspensa","vv","year","scenario_id","candidate","result","SG_UE","NR_IDENTIFICACAO_PESQUISA","NR_CNPJ_EMPRESA","DT_INICIO_PESQUISA","DT_FIM_PESQUISA","QT_ENTREVISTADOS","is_fluxo","is_phone","self_hired","confidence_interval_final","error_final","hirer","main_source","CD_CARGO","company_id","turno","NUMERO_CANDIDATO","is_complete","pretty_name","polled_UE","undecided","multiple_scenarios","group_digest","first_round_date","second_round_date","candidate_registry_date"
"https://www.portalt4.com.br/2020/09/pimenteiras-lucia-lacerda-o-lidera.html",0,NA,NA,2020,1214,"LUCIA LACERDA",61.67,"11614","PI096802020","35575890000144",2020-08-26,2020-08-27,300,FALSE,FALSE,TRUE,95,5,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,14,TRUE,"Instituto Estimativa","11614",23.66,FALSE,"12f340f305940f8fa782cdfbc71012e5",2020-11-15,2020-11-29,2020-09-26
"https://pensarpiaui.com/noticia/picos-pesquisa-eleitoral-mostra-reducao-da-diferenca-em-gil-e-araujinho.html",0,NA,NA,2020,1215,"GIL PARAIBANO",41.25,"11592","PI011882020","35575890000144",2020-09-01,2020-09-02,400,FALSE,FALSE,TRUE,95,4.88,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,11,FALSE,"Instituto Estimativa","11592",27.5,FALSE,"71f0d5df1e67a5307a71ed92380fcf8c",2020-11-15,2020-11-29,2020-09-26
"https://pensarpiaui.com/noticia/picos-pesquisa-eleitoral-mostra-reducao-da-diferenca-em-gil-e-araujinho.html",0,NA,NA,2020,1215,"ARAUJINHO",27.5,"11592","PI011882020","35575890000144",2020-09-01,2020-09-02,400,FALSE,FALSE,TRUE,95,4.88,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,13,FALSE,"Instituto Estimativa","11592",27.5,FALSE,"71f0d5df1e67a5307a71ed92380fcf8c",2020-11-15,2020-11-29,2020-09-26
"https://pensarpiaui.com/noticia/picos-pesquisa-eleitoral-mostra-reducao-da-diferenca-em-gil-e-araujinho.html",0,NA,NA,2020,1215,"CORONEL VIANA",2.5,"11592","PI011882020","35575890000144",2020-09-01,2020-09-02,400,FALSE,FALSE,TRUE,95,4.88,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,17,FALSE,"Instituto Estimativa","11592",27.5,FALSE,"71f0d5df1e67a5307a71ed92380fcf8c",2020-11-15,2020-11-29,2020-09-26
"https://pensarpiaui.com/noticia/picos-pesquisa-eleitoral-mostra-reducao-da-diferenca-em-gil-e-araujinho.html",0,NA,NA,2020,1215,"GLAUBER SILVA",1.25,"11592","PI011882020","35575890000144",2020-09-01,2020-09-02,400,FALSE,FALSE,TRUE,95,4.88,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,12,FALSE,"Instituto Estimativa","11592",27.5,FALSE,"71f0d5df1e67a5307a71ed92380fcf8c",2020-11-15,2020-11-29,2020-09-26
"https://www.portalt4.com.br/2020/09/valenca-carmelina-do-o-lidera-nova.html",0,NA,NA,2020,1218,"CARMELINA O",24.05,"12254","PI039352020","35575890000144",2020-08-24,2020-08-25,370,FALSE,FALSE,TRUE,95,5,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,14,TRUE,"Instituto Estimativa","12254",46.22,FALSE,"da73f8ca5cd630a93350c27c7661e140",2020-11-15,2020-11-29,2020-09-26
"https://www.portalt4.com.br/2020/09/valenca-carmelina-do-o-lidera-nova.html",0,NA,NA,2020,1218,"CEICA DIAS",15.14,"12254","PI039352020","35575890000144",2020-08-24,2020-08-25,370,FALSE,FALSE,TRUE,95,5,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,77,TRUE,"Instituto Estimativa","12254",46.22,FALSE,"da73f8ca5cd630a93350c27c7661e140",2020-11-15,2020-11-29,2020-09-26
"https://www.portalt4.com.br/2020/09/valenca-carmelina-do-o-lidera-nova.html",0,NA,NA,2020,1218,"MARCELO COSTA",14.59,"12254","PI039352020","35575890000144",2020-08-24,2020-08-25,370,FALSE,FALSE,TRUE,95,5,"ESTIMATIVA INSTITUTO DE OPINIAO PUBLICA EIRELI","Pindograma-Manual",11,"35575890000144",1,11,TRUE,"Instituto Estimativa","12254",46.22,FALSE,"da73f8ca5cd630a93350c27c7661e140",2020-11-15,2020-11-29,2020-09-26
"https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-pontal-do-araguaia-agosto-2020/",0,NA,NA,2020,1221,"GERSON ROSA",10.29,"90700","MT034592020","37293913000153",2020-08-27,2020-08-28,312,FALSE,FALSE,TRUE,90,4.49,"GUINTHER RODRIGUES JUNIOR","Pindograma-Manual",11,"37293913000153",1,25,FALSE,"Folha de Caiaponia","90700",61.89,FALSE,"25bcc1cd03cb736e763b7a6f8e84081e",2020-11-15,2020-11-29,2020-09-26
"https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-pontal-do-araguaia-agosto-2020/",0,NA,NA,2020,1221,"PASTOR JAIR JUNIOR",3.14,"90700","MT034592020","37293913000153",2020-08-27,2020-08-28,312,FALSE,FALSE,TRUE,90,4.49,"GUINTHER RODRIGUES JUNIOR","Pindograma-Manual",11,"37293913000153",1,17,FALSE,"Folha de Caiaponia","90700",61.89,FALSE,"25bcc1cd03cb736e763b7a6f8e84081e",2020-11-15,2020-11-29,2020-09-26
"https://www.boqnews.com/cidades/confira-a-tendencia-do-eleitorado-para-a-prefeitura-e-a-camara-de-santos/",0,NA,NA,2020,1223,"ROGERIO SANTOS",4.3,"70718","SP006092020","62292602000117",2020-08-30,2020-09-03,805,FALSE,FALSE,TRUE,95,3.45,"ENFOQUE ASSESSORIA DE COMUNICACAO INTEGRADA LTDA - ME","Pindograma-Manual",11,"62292602000117",1,45,FALSE,"Enfoque Assessoria","70718",94.6,FALSE,"67d168af1dc9c9a96f39dc22b6eabbf6",2020-11-15,2020-11-29,2020-09-26
"https://www.boqnews.com/cidades/confira-a-tendencia-do-eleitorado-para-a-prefeitura-e-a-camara-de-santos/",0,NA,NA,2020,1223,"IVAN SARTORI",1.1,"70718","SP006092020","62292602000117",2020-08-30,2020-09-03,805,FALSE,FALSE,TRUE,95,3.45,"ENFOQUE ASSESSORIA DE COMUNICACAO INTEGRADA LTDA - ME","Pindograma-Manual",11,"62292602000117",1,55,FALSE,"Enfoque Assessoria","70718",94.6,FALSE,"67d168af1dc9c9a96f39dc22b6eabbf6",2020-11-15,2020-11-29,2020-09-26
"https://imirante.com/oestadoma/noticias/2020/09/12/escutec-mostra-toinho-patioba-liderando-em-goncalves-dias/",0,NA,NA,2020,1226,"TOINHO PATIOBA",43,"07854","MA024962020","10892795000143",2020-09-05,2020-09-06,400,TRUE,FALSE,TRUE,90,4,"ESCUTEC - PESQUISAS DE MERCADO E DE OPNIAO PUBLICA EIRELI","Pindograma-Manual",11,"10892795000143",1,25,TRUE,"Escutec","07854",23,FALSE,"8e0e13fdd40f9659d1e8209952328d48",2020-11-15,2020-11-29,2020-09-26
"https://imirante.com/oestadoma/noticias/2020/09/12/escutec-mostra-toinho-patioba-liderando-em-goncalves-dias/",0,NA,NA,2020,1226,"VILSON ANDRADE",34,"07854","MA024962020","10892795000143",2020-09-05,2020-09-06,400,TRUE,FALSE,TRUE,90,4,"ESCUTEC - PESQUISAS DE MERCADO E DE OPNIAO PUBLICA EIRELI","Pindograma-Manual",11,"10892795000143",1,65,TRUE,"Escutec","07854",23,FALSE,"8e0e13fdd40f9659d1e8209952328d48",2020-11-15,2020-11-29,2020-09-26
"https://diogenesbrandao.blogspot.com/2020/09/maria-do-carmo-mantem-lideranca-em.html",0,NA,NA,2020,1230,"PAULO BARRUDADA",2.4,"05355","PA098102020","09472061000126",2020-09-07,2020-09-11,621,FALSE,FALSE,TRUE,95,4,"DESTTAQ-INSTITUTO DE PESQUISA GESTAO E MERCADO","Pindograma-Manual",11,"09472061000126",1,17,FALSE,"Desttaq","05355",73.5,FALSE,"462421f4de195ed8370af9eaf9a762c2",2020-11-15,2020-11-29,2020-09-26
"https://diogenesbrandao.blogspot.com/2020/09/maria-do-carmo-mantem-lideranca-em.html",0,NA,NA,2020,1230,"NELIO AGUIAR",10.3,"05355","PA098102020","09472061000126",2020-09-07,2020-09-11,621,FALSE,FALSE,TRUE,95,4,"DESTTAQ-INSTITUTO DE PESQUISA GESTAO E MERCADO","Pindograma-Manual",11,"09472061000126",1,25,FALSE,"Desttaq","05355",73.5,FALSE,"462421f4de195ed8370af9eaf9a762c2",2020-11-15,2020-11-29,2020-09-26
"https://pagina20.net/poronga/largada-2.html",0,NA,NA,2020,1231,"ANDRE MAIA",19.67,"01538","AC092652020","08984712000102",2020-09-06,2020-09-06,-300,FALSE,FALSE,FALSE,95,5.6,"RAIMUNDO ADEMIR M. DE SOUZA / JORNAL DE NOTICIAS DA HORA","Pindograma-Manual",11,"08984712000102",1,15,TRUE,"Delta Agência de Pesquisa","01538",66,FALSE,"ca9be8d7c1feeca47228e6b8d77bc6e9",2020-11-15,2020-11-29,2020-09-26
"https://pagina20.net/poronga/largada-2.html",0,NA,NA,2020,1231,"GILSON FUNERARIA",14.33,"01538","AC092652020","08984712000102",2020-09-06,2020-09-06,-300,FALSE,FALSE,FALSE,95,5.6,"RAIMUNDO ADEMIR M. DE SOUZA / JORNAL DE NOTICIAS DA HORA","Pindograma-Manual",11,"08984712000102",1,77,TRUE,"Delta Agência de Pesquisa","01538",66,FALSE,"ca9be8d7c1feeca47228e6b8d77bc6e9",2020-11-15,2020-11-29,2020-09-26
"https://nossametropole.com.br/2020/09/14/elinaldo-lidera-pesquisa-eleitoral-com-47-das-intencoes-de-voto/",0,NA,NA,2020,1232,"IVONEIDE CAETANO",7.5,"34134","BA009112020","16096182000186",2020-09-09,2020-09-11,400,FALSE,FALSE,FALSE,95.5,5,"POLITICA LIVRE COMUNICACAO LTDA / POLITICA LIVRE","Pindograma-Manual",11,"16096182000186",1,13,TRUE,"P & A","34134",66,FALSE,"16c87625a82afb7e0fb7e551808f50cf",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252605-bn-seculus-em-serrinha-prefeito-adriano-lima-lidera-corrida-eleitoral.html",0,NA,NA,2020,1234,"ADRIANO LIMA",27.5,"39098","BA066652020","24374946000186",2020-09-08,2020-09-09,600,FALSE,FALSE,FALSE,95,4,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,11,FALSE,"Seculus Consultoria","39098",60.75,FALSE,"c628d142b07ae627d03d80f9ebb67f60",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252605-bn-seculus-em-serrinha-prefeito-adriano-lima-lidera-corrida-eleitoral.html",0,NA,NA,2020,1234,"OSNI",11.75,"39098","BA066652020","24374946000186",2020-09-08,2020-09-09,600,FALSE,FALSE,FALSE,95,4,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,13,FALSE,"Seculus Consultoria","39098",60.75,FALSE,"c628d142b07ae627d03d80f9ebb67f60",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252680-bn-seculos-luciano-da-locar-e-favorito-a-reeleicao-em-jacobina.html",0,NA,NA,2020,1237,"LUCIANO LOCAR",25.9,"36510","BA016662020","24374946000186",2020-09-10,2020-09-11,597,FALSE,FALSE,FALSE,95,4,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,25,FALSE,"Seculus Consultoria","36510",68.58,FALSE,"387dc6e37c13851643fe79a90c6b1b4e",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252680-bn-seculos-luciano-da-locar-e-favorito-a-reeleicao-em-jacobina.html",0,NA,NA,2020,1237,"TIAGO DIAS",5.52,"36510","BA016662020","24374946000186",2020-09-10,2020-09-11,597,FALSE,FALSE,FALSE,95,4,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,65,FALSE,"Seculus Consultoria","36510",68.58,FALSE,"387dc6e37c13851643fe79a90c6b1b4e",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252637-bn-seculus-dudu-tem-vantagem-na-preferencia-do-eleitorado-em-antonio-goncalves.html",0,NA,NA,2020,1239,"DUDU",47.75,"33359","BA036722020","24374946000186",2020-09-02,2020-09-03,580,FALSE,FALSE,FALSE,95,4,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,55,TRUE,"Seculus Consultoria","33359",19,FALSE,"b2a356081b34407655583f0e218943bb",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252637-bn-seculus-dudu-tem-vantagem-na-preferencia-do-eleitorado-em-antonio-goncalves.html",0,NA,NA,2020,1239,"ROBERTO",33.25,"33359","BA036722020","24374946000186",2020-09-02,2020-09-03,580,FALSE,FALSE,FALSE,95,4,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,15,TRUE,"Seculus Consultoria","33359",19,FALSE,"b2a356081b34407655583f0e218943bb",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252678-bn-seculus-em-feira-ze-neto-e-colbert-dividem-lideranca-na-disputa-eleitoral.html",0,NA,NA,2020,1242,"ZE NETO",30.63,"35157","BA084702020","24374946000186",2020-09-04,2020-09-06,800,FALSE,FALSE,FALSE,95,3.46,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,13,TRUE,"Seculus Consultoria","35157",21.48,FALSE,"c08c3cfce4655ac3ef808139f5c21230",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252678-bn-seculus-em-feira-ze-neto-e-colbert-dividem-lideranca-na-disputa-eleitoral.html",0,NA,NA,2020,1242,"CARLOS GEILSON",8.88,"35157","BA084702020","24374946000186",2020-09-04,2020-09-06,800,FALSE,FALSE,FALSE,95,3.46,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,19,TRUE,"Seculus Consultoria","35157",21.48,FALSE,"c08c3cfce4655ac3ef808139f5c21230",2020-11-15,2020-11-29,2020-09-26
"https://www.bahianoticias.com.br/noticia/252678-bn-seculus-em-feira-ze-neto-e-colbert-dividem-lideranca-na-disputa-eleitoral.html",0,NA,NA,2020,1242,"CARLOS MEDEIROS",1,"35157","BA084702020","24374946000186",2020-09-04,2020-09-06,800,FALSE,FALSE,FALSE,95,3.46,"S2R COMUNICACAO LTDA / BAHIA NOTICIAS","Pindograma-Manual",11,"24374946000186",1,30,TRUE,"Seculus Consultoria","35157",21.48,FALSE,"c08c3cfce4655ac3ef808139f5c21230",2020-11-15,2020-11-29,2020-09-26
"https://plantaoenfoco.com.br/politica/pesquisa-jose-bonifacio-sai-na-frente-em-cabo-frio/",0,NA,NA,2020,1244,"JOSE BONIFACIO",15.9,"58130","RJ043182020","34607808000153",2020-09-10,2020-09-12,1500,FALSE,TRUE,FALSE,95,2.5,"VIVERDE MCF SPE INCORPORACAO IMOBILIARIA LTDA / VIVERDE MCF SPE INCORPORACAO IMOBILIARIA LTDA","Pindograma-Manual",11,"34607808000153",1,12,FALSE,"Instituto Orbis","58130",73,FALSE,"c3b3b6802664212b00ed08fba4ea82d0",2020-11-15,2020-11-29,2020-09-26
"https://plantaoenfoco.com.br/politica/pesquisa-jose-bonifacio-sai-na-frente-em-cabo-frio/",0,NA,NA,2020,1244,"DR ADRIANO",1.5,"58130","RJ043182020","34607808000153",2020-09-10,2020-09-12,1500,FALSE,TRUE,FALSE,95,2.5,"VIVERDE MCF SPE INCORPORACAO IMOBILIARIA LTDA / VIVERDE MCF SPE INCORPORACAO IMOBILIARIA LTDA","Pindograma-Manual",11,"34607808000153",1,25,FALSE,"Instituto Orbis","58130",73,FALSE,"c3b3b6802664212b00ed08fba4ea82d0",2020-11-15,2020-11-29,2020-09-26
"https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-chapeco-setembro-2020/",0,NA,NA,2020,1249,"JOAO RODRIGUES",12.5,"80810","SC085852020","30638690000170",2020-09-08,2020-09-09,598,FALSE,FALSE,FALSE,95,4,"REDE DIARIO DE COMUNICACAO LTDA / REDE DIARIO DE COMUNICACAO","Pindograma-Manual",11,"30638690000170",1,55,FALSE,"Data X","80810",86.31,FALSE,"23f2b50af1257ce3bd24577b3c2ae411",2020-11-15,2020-11-29,2020-09-26
"https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-chapeco-setembro-2020/",0,NA,NA,2020,1249,"CLEITON FOSSA",1.19,"80810","SC085852020","30638690000170",2020-09-08,2020-09-09,598,FALSE,FALSE,FALSE,95,4,"REDE DIARIO DE COMUNICACAO LTDA / REDE DIARIO DE COMUNICACAO","Pindograma-Manual",11,"30638690000170",1,15,FALSE,"Data X","80810",86.31,FALSE,"23f2b50af1257ce3bd24577b3c2ae411",2020-11-15,2020-11-29,2020-09-26
"https://edsondantas.com/?p=69005",0,NA,NA,2020,1251,"IOGO QUEIROZ",37.2,"17191","RN005042020","10783981000144",2020-09-08,2020-09-08,400,FALSE,FALSE,FALSE,95,3.5,"BG MIDIAS E ASSESSORIA DIGITAIS EIRELI / BG MIDIAS","Pindograma-Manual",11,"10783981000144",1,45,TRUE,"Instituto Seta","17191",41.9,FALSE,"e9d9b6eb88bf2f165500353de580fe30",2020-11-15,2020-11-29,2020-09-26
"https://www.4oito.com.br/noticia/icara-dalvania-estavel-alex-e-arnaldinho-avancam-35410",0,NA,NA,2020,1253,"DALVANIA CARDOSO",19.4,"81370","SC032882020","09256171000150",2020-09-13,2020-09-14,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA","Pindograma-Manual",11,"09256171000150",1,11,TRUE,"IPC","81370",59,FALSE,"e09fb97b85b3e507b441d2689eab61c4",2020-11-15,2020-11-29,2020-09-26
"https://www.4oito.com.br/noticia/icara-dalvania-estavel-alex-e-arnaldinho-avancam-35410",0,NA,NA,2020,1253,"ALEX MICHELS",13.4,"81370","SC032882020","09256171000150",2020-09-13,2020-09-14,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA","Pindograma-Manual",11,"09256171000150",1,55,TRUE,"IPC","81370",59,FALSE,"e09fb97b85b3e507b441d2689eab61c4",2020-11-15,2020-11-29,2020-09-26
"https://www.4oito.com.br/noticia/icara-dalvania-estavel-alex-e-arnaldinho-avancam-35410",0,NA,NA,2020,1253,"ARNALDINHO LODETTI",8.2,"81370","SC032882020","09256171000150",2020-09-13,2020-09-14,500,FALSE,FALSE,FALSE,95,4.3,"RADIO SOM MAIOR FM LIMITADA","Pindograma-Manual",11,"09256171000150",1,15,TRUE,"IPC","81370",59,FALSE,"e09fb97b85b3e507b441d2689eab61c4",2020-11-15,2020-11-29,2020-09-26
"https://correiodecarajas.com.br/elizane-soares-segue-na-frente-na-disputa-a-prefeito-de-sao-domingos-com-472/",0,NA,NA,2020,1254,"DIKA",20.9,"04464","PA045252020","01403730000104",2020-08-29,2020-08-29,430,FALSE,FALSE,TRUE,95,4.7,"E P P EMPRESA DE PESQUISA E CONSULTORIA LTDA - ME","Pindograma-Manual",11,"01403730000104",1,17,FALSE,"EPP","04464",50.5,FALSE,"9084f4be39da61729fb00fba36e2df3c",2020-11-15,2020-11-29,2020-09-26
"https://bacana.news/eleicoes-2020-veja-o-resultado-da-ultima-pesquisa-eleitoral-para-prefeito-de-belem/",0,NA,NA,2020,1257,"MARIO COUTO",1,"04278","PA033072020","04216356000118",2020-09-08,2020-09-11,625,FALSE,FALSE,TRUE,95,4,"ALVO MARKETING E PUBLICIDADE LTDA","Pindograma-Manual",11,"04216356000118",1,28,TRUE,"Alvo Marketing","04278",75.4,FALSE,"2f4f6526b4ddfac8a51c6357fb1923b5",2020-11-15,2020-11-29,2020-09-26
"https://bacana.news/eleicoes-2020-veja-o-resultado-da-ultima-pesquisa-eleitoral-para-prefeito-de-belem/",0,NA,NA,2020,1257,"CASSIO ANDRADE",1.3,"04278","PA033072020","04216356000118",2020-09-08,2020-09-11,625,FALSE,FALSE,TRUE,95,4,"ALVO MARKETING E PUBLICIDADE LTDA","Pindograma-Manual",11,"04216356000118",1,40,TRUE,"Alvo Marketing","04278",75.4,FALSE,"2f4f6526b4ddfac8a51c6357fb1923b5",2020-11-15,2020-11-29,2020-09-26
"https://bacana.news/eleicoes-2020-veja-o-resultado-da-ultima-pesquisa-eleitoral-para-prefeito-de-belem/",0,NA,NA,2020,1257,"VAVA MARTINS",1.8,"04278","PA033072020","04216356000118",2020-09-08,2020-09-11,625,FALSE,FALSE,TRUE,95,4,"ALVO MARKETING E PUBLICIDADE LTDA","Pindograma-Manual",11,"04216356000118",1,10,TRUE,"Alvo Marketing","04278",75.4,FALSE,"2f4f6526b4ddfac8a51c6357fb1923b5",2020-11-15,2020-11-29,2020-09-26
"https://bacana.news/eleicoes-2020-veja-o-resultado-da-ultima-pesquisa-eleitoral-para-prefeito-de-belem/",0,NA,NA,2020,1257,"PRIANTE",3.9,"04278","PA033072020","04216356000118",2020-09-08,2020-09-11,625,FALSE,FALSE,TRUE,95,4,"ALVO MARKETING E PUBLICIDADE LTDA","Pindograma-Manual",11,"04216356000118",1,15,TRUE,"Alvo Marketing","04278",75.4,FALSE,"2f4f6526b4ddfac8a51c6357fb1923b5",2020-11-15,2020-11-29,2020-09-26
"https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-itabaiana-sergipe-setembro-2020-2/",0,NA,NA,2020,1259,"ADAILTON SOUSA",29,"31577","SE056042020","09087858000100",2020-09-04,2020-09-05,458,FALSE,FALSE,TRUE,95,4,"OPINIAO PESQUISAS E MARKETING LTDA - ME","Pindograma-Manual",11,"09087858000100",1,22,FALSE,"Opinião Pesquisas (SE)","31577",58.6,FALSE,"a2628bc9cf86a62ffdb60f5f48a77b83",2020-11-15,2020-11-29,2020-09-26
"https://www.diariocidade.com/noticias/pesquisa-eleitoral/pesquisa-eleitoral-itabaiana-sergipe-setembro-2020-2/",0,NA,NA,2020,1259,"CARMINHA MENDONCA",4.8,"31577","SE056042020","09087858000100",2020-09-04,2020-09-05,458,FALSE,FALSE,TRUE,95,4,"OPINIAO PESQUISAS E MARKETING LTDA - ME","Pindograma-Manual",11,"09087858000100",1,11,FALSE,"Opinião Pesquisas (SE)","31577",58.6,FALSE,"a2628bc9cf86a62ffdb60f5f48a77b83",2020-11-15,2020-11-29,2020-09-26
"https://noticias.r7.com/eleicoes-2020/uberaba-tem-empate-tecnico-entre-delegado-heli-grilo-e-tony-carlos-14092020",0,NA,NA,2020,1262,"DELEGADO HELI GRILO",5,"54011","MG094752020","29842579000111",2020-09-09,2020-09-11,800,FALSE,FALSE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,17,FALSE,"Real Time Big Data","54011",87,FALSE,"d4ce7fe2eb1517577e8b4c6e80b17fea",2020-11-15,2020-11-29,2020-09-26
"https://noticias.r7.com/eleicoes-2020/uberaba-tem-empate-tecnico-entre-delegado-heli-grilo-e-tony-carlos-14092020",0,NA,NA,2020,1262,"TONY CARLOS",4,"54011","MG094752020","29842579000111",2020-09-09,2020-09-11,800,FALSE,FALSE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,14,FALSE,"Real Time Big Data","54011",87,FALSE,"d4ce7fe2eb1517577e8b4c6e80b17fea",2020-11-15,2020-11-29,2020-09-26
"https://noticias.r7.com/eleicoes-2020/uberaba-tem-empate-tecnico-entre-delegado-heli-grilo-e-tony-carlos-14092020",0,NA,NA,2020,1262,"ELISA ARAUJO",2,"54011","MG094752020","29842579000111",2020-09-09,2020-09-11,800,FALSE,FALSE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,77,FALSE,"Real Time Big Data","54011",87,FALSE,"d4ce7fe2eb1517577e8b4c6e80b17fea",2020-11-15,2020-11-29,2020-09-26
"https://noticias.r7.com/eleicoes-2020/uberaba-tem-empate-tecnico-entre-delegado-heli-grilo-e-tony-carlos-14092020",0,NA,NA,2020,1262,"THIAGO MARISCAL",2,"54011","MG094752020","29842579000111",2020-09-09,2020-09-11,800,FALSE,FALSE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,20,FALSE,"Real Time Big Data","54011",87,FALSE,"d4ce7fe2eb1517577e8b4c6e80b17fea",2020-11-15,2020-11-29,2020-09-26
"https://focala.com.br/noticias/formosa/eleicoes-2020-gustavo-marques-podemos-lidera-a-corrida-eleitoral-em-formosa",0,NA,NA,2020,1264,"GUSTAVO MARQUES",10,"93610","GO017282020","29842579000111",2020-09-09,2020-09-11,620,FALSE,FALSE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,19,FALSE,"Real Time Big Data","93610",87,FALSE,"407ab8eb6839dc614f3d5d6fa18cf456",2020-11-15,2020-11-29,2020-09-26
"https://focala.com.br/noticias/formosa/eleicoes-2020-gustavo-marques-podemos-lidera-a-corrida-eleitoral-em-formosa",0,NA,NA,2020,1264,"WENNER PATRICK",2,"93610","GO017282020","29842579000111",2020-09-09,2020-09-11,620,FALSE,FALSE,TRUE,95,4,"REAL TIME BIG DATA GESTAO DE DADOS LTDA.","Pindograma-Manual",11,"29842579000111",1,70,FALSE,"Real Time Big Data","93610",87,FALSE,"407ab8eb6839dc614f3d5d6fa18cf456",2020-11-15,2020-11-29,2020-09-26
"https://folhadealagoas.com.br/2020/09/15/eleicoes-2020-dalminho-amplia-vantagem-em-belo-monte/",0,NA,NA,2020,1269,"DALMINHO",60,"27170","AL042452020","12282147000109",2020-09-09,2020-09-10,600,FALSE,FALSE,FALSE,95,3.787,"NIVALDO FERREIRA DE ALBUQUERQUE NETO","Pindograma-Manual",11,"12282147000109",1,14,TRUE,"Palpe Pesquisas","27170",19.5,FALSE,"f75a9d2c6c3215d5c68c046c387eefc0",2020-11-15,2020-11-29,2020-09-26
"https://agorarn.com.br/ultimas/pesquisa-espirito-santo-fernando-tem-777-mostra-exatus/",0,NA,NA,2020,1271,"FERNANDO TEIXEIRA",70.9,"16691","RN060622020","36443750000185",2020-09-02,2020-09-03,430,FALSE,FALSE,FALSE,95,4.6,"PARAMETRO AGENCIA DE NOTICIAS, COMUNICACAO, MARKETING E EVENTOS - EIRELI / PORTAL DE NOTICIAS AGORA RN","Pindograma-Manual",11,"36443750000185",1,45,TRUE,"Exatus Consultoria (RN)","16691",23.5,FALSE,"bb2867abd2c07803dd26e141b38287e1",2020-11-15,2020-11-29,2020-09-26
